id,title,longitude,latitude,datetaken,tags,url_s
50776982507,"JT & AT Stacey  Newsagents, 254 White Horse Road, Balwyn Victoria, July 1951",145.081704,-37.812932,1951-07-01 00:00:00,shops businesses australia balwyn victoria newsagents newspapers cats shopfronts advertising statelibraryofnewsouthwales,https://live.staticflickr.com/65535/50776982507_39d5fbd835_m.jpg
50749009631,Miss Australia Week advertisement for wearing badges to raise funds to build ANZAC House,153.071520,-27.323820,1945-01-01 00:00:00,magiclantern handcoloured advertisements glassplatenegatives theatre,https://live.staticflickr.com/65535/50749009631_223157fee2_m.jpg
50749009456,Promotion for the Queensland Limbless Soldiers Patriotic Appeal Fund seeking donations,153.071520,-27.323820,1945-01-01 00:00:00,magiclantern handcoloured advertisements glassplatenegatives theatre,https://live.staticflickr.com/65535/50749009456_dd3c6a5d30_m.jpg
50748267183,Promotional advertisement for the Courier Mail Vegetable Competition,153.071520,-27.323820,1945-01-01 00:00:00,magiclantern handcoloured advertisements glassplatenegatives theatre,https://live.staticflickr.com/65535/50748267183_540a72956f_m.jpg
50748267058,Promotional advertisement for the Sandgate sub-branch of the R.S.S.A.I.L.A. urging returned soldiers to join,153.071520,-27.323820,1945-01-01 00:00:00,magiclantern handcoloured advertisements glassplatenegatives theatre,https://live.staticflickr.com/65535/50748267058_8e5c1f0193_m.jpg
50748975207,Advertisement for 1940 Arctic King electric refrigerators from Campbells in Creek Street Brisbane,153.071520,-27.323820,1945-01-01 00:00:00,glassplatenegatives queensland handcoloured advertisements,https://live.staticflickr.com/65535/50748975207_c78c1edf9b_m.jpg
50748877806,Advertisement for ice chests from Campbells in Creek Street Brisbane,153.071520,-27.323820,1945-01-01 00:00:00,glassplatenegatives queensland handcoloured advertisements,https://live.staticflickr.com/65535/50748877806_56437090d1_m.jpg
50748974912,Advertisement for Liberty loans,153.071520,-27.323820,1945-01-01 00:00:00,glassplatenegatives queensland handcoloured advertisements,https://live.staticflickr.com/65535/50748974912_71825b0893_m.jpg
50748135063,Advertisement for Miss Lila Hick Ladies and Children's Dressmaking Sandgate,153.071520,-27.323820,1945-01-01 00:00:00,glassplatenegatives queensland handcoloured advertisements,https://live.staticflickr.com/65535/50748135063_a41778c789_m.jpg
50748134813,Advertisement for national saving stamps,153.071520,-27.323820,1945-01-01 00:00:00,glassplatenegatives queensland handcoloured advertisements,https://live.staticflickr.com/65535/50748134813_4d88ff6c59_m.jpg
50748974367,Advertisement for Peters Ice Cream,153.071520,-27.323820,1945-01-01 00:00:00,glassplatenegatives queensland handcoloured advertisements,https://live.staticflickr.com/65535/50748974367_b63257bc45_m.jpg
50748134493,Advertisement for radiators and heaters from Campbells in Creek Street Brisbane,153.071520,-27.323820,1945-01-01 00:00:00,glassplatenegatives queensland handcoloured advertisements,https://live.staticflickr.com/65535/50748134493_d2a64571fb_m.jpg
50748876401,"Labor Party notice calling for members to vote to select the Labor candidate for the Sandgate ward in the upcoming local election, November 1945",153.071520,-27.323820,1945-01-01 00:00:00,glassplatenegatives queensland handcoloured advertisements,https://live.staticflickr.com/65535/50748876401_31ab098ea6_m.jpg
50748876236,Advertisement for Victory war bonds,153.071520,-27.323820,1945-01-01 00:00:00,glassplatenegatives queensland handcoloured advertisements,https://live.staticflickr.com/65535/50748876236_7b89714de6_m.jpg
50748875786,Advertisement promoting the YES vote in a 1944 referendum to ensure jobs and housing for returned servicemen,153.071520,-27.323820,1945-01-01 00:00:00,glassplatenegatives queensland handcoloured advertisements,https://live.staticflickr.com/65535/50748875786_2b8ecd4881_m.jpg
50748133303,"Advertising school books for sale at Barkers Bookstore, Adelaide St, Brisbane",153.071520,-27.323820,1945-01-01 00:00:00,glassplatenegatives queensland handcoloured advertisements,https://live.staticflickr.com/65535/50748133303_0f943559e8_m.jpg
50748133138,"Christmas advertisement for dinnerware from Campbell's in Creek Street, Brisbane",153.071520,-27.323820,1945-01-01 00:00:00,glassplatenegatives queensland handcoloured advertisements,https://live.staticflickr.com/65535/50748133138_60829d90f4_m.jpg
50748875001,Labor Party advertisement urging the electors of Sandgate to vote for Labor candidates Charles Augustus (Bill) Edwards (mayor) and Thomas Hobart.,153.071520,-27.323820,1945-01-01 00:00:00,glassplatenegatives queensland handcoloured advertisements,https://live.staticflickr.com/65535/50748875001_f899b4fec2_m.jpg
50723857047,"Imprensa Nacional, Lisboa, 1916 (title page)",-122.388153,37.759777,2020-11-17 18:30:33,letterformarchive portugese typespecimen,https://live.staticflickr.com/65535/50723857047_d4621224db_m.jpg
50723029538,"Tipografia Universal, Lisboa, 1913 (cover and inside back cover)",-122.388139,37.759777,2020-11-17 18:33:41,letterformarchive portugese typespecimen,https://live.staticflickr.com/65535/50723029538_623d3196cb_m.jpg
50723029528,"Tipografia Universal, Lisboa, 1913 (title page)",-122.388192,37.759791,2020-11-17 18:33:56,letterformarchive portugese typespecimen,https://live.staticflickr.com/65535/50723029528_223519758c_m.jpg
50723856977,"Imprensa Portugueza, 1908 (cover)",-122.388170,37.759758,2020-11-17 18:38:46,letterformarchive portugese typespecimen,https://live.staticflickr.com/65535/50723856977_46983c8bf6_m.jpg
50723766896,"Imprensa Nacional, Lisboa, 1916 (cover)",-122.388145,37.759858,2020-11-17 18:30:24,letterformarchive portugese typespecimen,https://live.staticflickr.com/65535/50723766896_407e307692_m.jpg
50723766886,"Imprensa Nacional, Lisboa, 1916 (note insert)",-122.388162,37.759797,2020-11-17 18:31:01,letterformarchive portugese typespecimen,https://live.staticflickr.com/65535/50723766886_164660d72d_m.jpg
50723856937,"Imprensa Portugueza, 1908 (intro 1/2)",-122.388170,37.759777,2020-11-17 18:39:08,letterformarchive portugese typespecimen,https://live.staticflickr.com/65535/50723856937_cc8f9401a9_m.jpg
50723029383,"Imprensa Portugueza, 1908 (intro 1/2)",-122.388162,37.759791,2020-11-17 18:39:00,letterformarchive portugese typespecimen,https://live.staticflickr.com/65535/50723029383_6fb20bc17c_m.jpg
50722329442,"Lucan, the most exotic place for taking the waters!",-6.463812,53.356903,2008-02-20 15:30:09,lawrenceroyals robertfrench williamlawrence lawrencephotographicstudio glassnegative nationallibraryofireland lucan codublin spa waters entrance spahotel lawrencephotographcollection dublin ireland,https://live.staticflickr.com/65535/50722329442_26d6b2a813_m.jpg
50718307271,Main Street with a line running through it!,-9.262139,51.659745,2011-10-04 10:36:22,glassnegative nationallibraryofireland ferguso’connor ferguso’connorcollection mainstreet railwaystation cocork westcork drimoleague permanentway ireland cork munster,https://live.staticflickr.com/65535/50718307271_143f08d117_m.jpg
50706153201,"Belgian dairy farmers in Fort Garry, Canada",-97.181453,49.831782,1929-08-29 00:00:00,,https://live.staticflickr.com/65535/50706153201_0465c774bc_m.jpg
50705356863,"Belgian famers in Wallaceburg, Canada",-82.386646,42.589741,1929-08-17 00:00:00,,https://live.staticflickr.com/65535/50705356863_6183bdd5d4_m.jpg
50706126712,"The oldest dairy farm in Fort Garry, Canada",-97.180938,49.831339,1929-08-29 00:00:00,dairyfarm canada canadesehistory louisvarlez fortgarry winnipeg manitoba migration 1929 liberas,https://live.staticflickr.com/65535/50706126712_f40fb7df9b_m.jpg
50703198793,"Traffic, corner of William and Palmer Streets, Sydney, 6 July 1945, photographed by Ivan Ives",151.217204,-33.874463,1945-07-06 09:04:25,traffic sydney pix magazine ivanives professional commercial photographers newsouthwales statelibraryofnewsouthwales palmerstreet,https://live.staticflickr.com/65535/50703198793_2977824bce_m.jpg
50671374787,Hiding your Granny behind the gate?,-6.151517,53.452161,2009-11-26 14:25:33,eason easonson easoncollection easonphotographiccollection glassnegative nationallibraryofireland malahide codublin fingal stjamesvilla dublin ireland leinster jamessterrace locationidentified 20thcentury,https://live.staticflickr.com/65535/50671374787_557e50b183_m.jpg
50667565511,"Stand still, it's candid camera!",-8.987921,52.843644,2007-11-30 10:00:54,robertfrench williamlawrence lawrencephotographicstudio glassnegative nationallibraryofireland millstreet ennis coclare munster hill horses carts dog madra shops goods lawrencephotographcollection clare ireland pawnshop prescottsdyeworks jamescullinan bootmaker highstreet rjdick bootmanufacturers upperparnellstreet johncotter oldmillstreet,https://live.staticflickr.com/65535/50667565511_ce33ee7ccf_m.jpg
50664150906,Rocky Road to Roundstone Retreat,-9.920214,53.399012,2009-06-02 11:26:14,robertfrench williamlawrence lawrencephotographicstudio glassnegative nationallibraryofireland roundstone cogalway connacht monastery stone rocks lawrencephotographcollection galway connaught ireland,https://live.staticflickr.com/65535/50664150906_a40d9b0dc5_m.jpg
50652103811,Waiting for Godot?,-9.152212,54.112385,2009-04-23 10:04:03,robertfrench williamlawrence lawrencephotographicstudio glassnegative nationallibraryofireland ardnaree ballina comayo connacht westofireland rivermoy salmonriver stmuredachscathedral mayo connaught ireland lawrencephotographcollection,https://live.staticflickr.com/65535/50652103811_93c9355f53_m.jpg
50647564376,The next train to Ballymartle will arrive at...,-8.518223,51.772310,1961-09-14 09:37:25,jamespo’dea nationallibraryofireland ballymartle cocork munster railwaytrainstation abandonedstation overgrown closeddown cork ireland september 1961 1960s 20thcentury odeaphotographcollection,https://live.staticflickr.com/65535/50647564376_e6faa1a900_m.jpg
50639892643,Baby beneath the thatch,-9.555798,52.014441,2009-08-14 09:00:38,stereographicnegatives jamessimonton frederickhollandmares johnfortunelawrence williammervynlawrence nationallibraryofireland glenacottage killarney cokerry munster thatch baby family group hoopskirts kerry ireland stereopairsphotographcollection cottage thatchedroof ladykenmarescottage visitorscottage cottageorné lawrencephotographcollection,https://live.staticflickr.com/65535/50639892643_44c22e388e_m.jpg
50623718746,Patiently waiting for the fall?,-9.546861,51.890735,2007-11-29 10:19:45,robertfrench williamlawrence lawrencephotographicstudio glassnegative nationallibraryofireland greenstoneonlimestone geologicalerratic kenmare cokerry munster stonemushroom loiteringphotographicassistant lawrencephotographcollection kerry ireland carrigacappeen carraignagcaipín gearranbán erratic oldredgrit carboniferouslimestone limestone,https://live.staticflickr.com/65535/50623718746_18133221db_m.jpg
50620055021,A jewel in the crown,-6.259675,53.336741,2011-08-02 15:01:58,elinorwiltshire rolleiflexcamera rolleiflex wiltshirephotographiccollection nationallibraryofireland elinoro’brienwiltshire iveaghhouse ststephensgreen dublin lordiveagh guinnessfamily townhouse leinster ireland departmentofforeignaffairs,https://live.staticflickr.com/65535/50620055021_2310bbc67a_m.jpg
50616987733,2020.17-01-04,-77.053060,44.205842,1900-01-01 00:00:00,1900s cows farms,https://live.staticflickr.com/65535/50616987733_c3f8166e36_m.jpg
50616985473,2020.17-01-19,-77.047858,44.195216,1970-01-01 00:00:00,1970s stores,https://live.staticflickr.com/65535/50616985473_29f302e715_m.jpg
50617829822,2020.17-01-20,-77.047116,44.195689,1970-01-01 00:00:00,1970s streets pipes,https://live.staticflickr.com/65535/50617829822_b14615daab_m.jpg
50616984463,2020.17-01-21,-77.047309,44.195828,1970-01-01 00:00:00,1970s buildings hotels,https://live.staticflickr.com/65535/50616984463_99162541c9_m.jpg
50610018673,"The Monastery, Kildare",-6.912964,53.156093,2009-10-09 13:47:38,eason easonson easoncollection easonphotographiccollection glassnegative nationallibraryofireland kildare themonastery monastery cokildare leinster ireland 20thcentury,https://live.staticflickr.com/65535/50610018673_a26626829c_m.jpg
50610028547,2020-084-01,-77.382320,44.163897,2020-10-26 13:51:52,2020s,https://live.staticflickr.com/65535/50610028547_12725c5b07_m.jpg
50610028152,2020-084-02,-77.382320,44.163897,2020-10-26 13:52:16,2020s,https://live.staticflickr.com/65535/50610028152_0debb0afa7_m.jpg
50609166443,2020-084-03,-77.382320,44.163897,2020-10-26 13:53:57,2020s fall buildings,https://live.staticflickr.com/65535/50609166443_b34933cde6_m.jpg
50609912396,2020-084-04,-77.382320,44.163897,2020-10-26 13:55:38,2020s,https://live.staticflickr.com/65535/50609912396_4a65c618c8_m.jpg
50608625328,"The railway station in Storlien, Jämtland, Sweden",12.099840,63.316282,1950-01-01 00:00:00,theswedishnationalheritageboard riksantikvarieämbetet,https://live.staticflickr.com/65535/50608625328_4802556d40_m.jpg
50609306351,"Winter in Funäsdalen valley, Härjedalen, Sweden",12.544666,62.546684,1950-01-01 00:00:00,theswedishnationalheritageboard riksantikvarieämbetet snow snowy landscape,https://live.staticflickr.com/65535/50609306351_6325575127_m.jpg
50608038328,Safe harbour in Roundstone.,-9.918830,53.399042,2009-06-05 10:35:56,robertfrench williamlawrence lawrencephotographicstudio glassnegative nationallibraryofireland roundstone cogalway atlantic wildatlanticway harbour boats children cropsinthefields telegraphwires poles coastline lawrencephotographcollection galway connacht connaught ireland,https://live.staticflickr.com/65535/50608038328_31f9bf273e_m.jpg
50596969148,2020.15/1/2,-77.049844,44.195089,1920-01-01 00:00:00,1920s buildings libraries,https://live.staticflickr.com/65535/50596969148_2a538e7ecf_m.jpg
50596543762,Margaret was no Square!,-6.337609,54.176370,2007-12-10 15:46:33,margaretsquare newry down ulster northernireland ireland robertfrench williamlawrence glassnegative nationallibraryofireland lawrencephotographcollection victoriahotel ohagan pharmacy chemist bt341de ohagansmedicalhall he,https://live.staticflickr.com/65535/50596543762_f0ba203f77_m.jpg
50593947857,"The Town Hall square in Gävle, Gästrikland, Sweden",17.144861,60.674408,1940-01-01 00:00:00,theswedishnationalheritageboard riksantikvarieämbetet,https://live.staticflickr.com/65535/50593947857_870939c878_m.jpg
50592978083,"Storgatan street in Umeå, Västerbotten, Sweden",20.270053,63.823649,1940-01-01 00:00:00,theswedishnationalheritageboard riksantikvarieämbetet,https://live.staticflickr.com/65535/50592978083_f0dafa886b_m.jpg
50592586968,"Hävlingen sami hut, Grövelsjön, Idre, Dalarna, Sweden",12.324914,62.127486,1940-01-01 00:00:00,theswedishnationalheritageboard riksantikvarieämbetet,https://live.staticflickr.com/65535/50592586968_0449350d8e_m.jpg
50592475813,"Trams at Kirunavaara mine, Kiruna, Lappland, Sweden",20.203764,67.836232,1940-01-01 00:00:00,theswedishnationalheritageboard riksantikvarieämbetet,https://live.staticflickr.com/65535/50592475813_077d151ecb_m.jpg
50592448053,"Skiers in the mountains around Lofsdalen, Härjedalen, Sweden",13.278257,62.115164,1950-01-01 00:00:00,theswedishnationalheritageboard riksantikvarieämbetet lofsdalen härjedalen,https://live.staticflickr.com/65535/50592448053_25c4fb0743_m.jpg
50587961532,2020.14-01,-78.863488,43.897695,1918-04-22 00:00:00,1910s aircraft crashes,https://live.staticflickr.com/65535/50587961532_4dd77fd3b3_m.jpg
50583002716,We came across a cross.,-7.028310,52.736395,2009-07-21 10:36:19,stereographicnegatives jamessimonton frederickhollandmares johnfortunelawrence williammervynlawrence nationallibraryofireland cross stonecross seamusheaney stereopairsphotographcollection smallcrudecross christian ireland locationidentified suddendeathklaxon lawrencephotographcollection,https://live.staticflickr.com/65535/50583002716_e2f5d9b174_m.jpg
50572248431,Rocky beauties,-9.665737,53.102630,2008-11-29 08:42:40,lukegeralddillon baronclonbrock augustacarolinedillon baronessclonbrock dillonfamily nationallibraryofireland inishmor aranislands galway cogalway connacht highcross girls stonewalls connaught ireland clonbrockphotographiccollection flipped,https://live.staticflickr.com/65535/50572248431_ec3795e9ca_m.jpg
50570017302,2020-080-02,-77.366495,44.163135,2013-09-24 11:17:33,buildings demolition 2010s,https://live.staticflickr.com/65535/50570017302_ec6c68d37f_m.jpg
50569133543,2020-080-01,-77.366495,44.163135,2013-09-24 11:17:15,buildings demolition 2010s,https://live.staticflickr.com/65535/50569133543_2b3b0c54fc_m.jpg
50569151872,The Model School in Enniscorthy,-6.568912,52.497655,2009-03-05 10:50:04,robertfrench williamlawrence glassnegative nationallibraryofireland themodelschool enniscorthy cowexford lawrencephotographcollection modelschool wexford leinster ireland jameshowens schools,https://live.staticflickr.com/65535/50569151872_b44e7becac_m.jpg
50565224746,"Exterior, Darjoa or George Edwards flats 1938, Max Dupain",151.253896,-33.865560,1938-01-01 00:00:00,darjoa georgeedwardsflats pottspoint sydney kings cross maxdupain australian photography photographers architecture modernism,https://live.staticflickr.com/65535/50565224746_4040589512_m.jpg
50561826048,"Mainz - Liebfrauenplatz and Dom, 1938",8.275258,49.999181,1938-01-01 00:00:00,mainz cathedral dom 1938 germany deutschland liberas,https://live.staticflickr.com/65535/50561826048_017ef98676_m.jpg
50562423327,"Flower market on the Kouter in Ghent, 1897/98",3.724890,51.050236,1898-01-01 00:00:00,gent ghent vlaanderen flanders flowermarket kouter liberas vintagephotography,https://live.staticflickr.com/65535/50562423327_be362ba3da_m.jpg
50557499858,On the street where he lived...,-72.687671,41.775912,1914-09-01 00:00:00,rogercasementphotographiccollection sirrogercasement irishpatriot irvingstreet usa rogercasement nationallibraryofireland hartford connecticut america locationidentified dateestablished 1914 20thcentury,https://live.staticflickr.com/65535/50557499858_3eb3b956c1_m.jpg
50546719396,The Bailey of the Alps?,-6.052694,53.361616,2007-10-02 16:09:32,robertfrench williamlawrence lawrencephotographicstudio glassnegative nationallibraryofireland thebaileylighthouse howth codublin fingal dublinbay dublin leinster ireland lighthouse irishlights commissionersofirishlights bailey shippingforecast icebergs baily lawrencephotographcollection,https://live.staticflickr.com/65535/50546719396_4f4a5ca4ef_m.jpg
50542690458,An ecclesiastical complex among the tussocks,-7.346860,53.527018,2009-09-10 12:50:01,stereographicnegatives jamessimonton frederickhollandmares johnfortunelawrence williammervynlawrence nationallibraryofireland church buildings field complex ecclesiastical ireland tower mullingar westmeath leinster locationidentified stereopairsphotographcollection 19thcentury lawrencephotographcollection,https://live.staticflickr.com/65535/50542690458_767c1264d6_m.jpg
50539795281,Waiting for the train that will never come...,-7.537060,54.316980,1959-09-01 11:19:25,jamespo’dea nationallibraryofireland railwaystation permanentway tracks platform lisbellaw cofermanagh ulster northernireland trainstation trains railways railroads fermanagh ireland september 1959 1950s tuesday 20thcentury odeaphotographcollection,https://live.staticflickr.com/65535/50539795281_67e14f0cc0_m.jpg
